Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Kansas,2021-06-08,269955,167,8,6822,5690,1
North America,US,Kansas,2021-06-09,269955,163,8,6822,5693,1
North America,US,Kansas,2021-06-10,269955,160,8,6822,5696,1
North America,US,Kansas,2021-06-11,269955,156,8,6822,5699,1
North America,US,Kansas,2021-06-12,269955,153,7,6822,5701,1
North America,US,Kansas,2021-06-13,269955,149,7,6822,5704,1
North America,US,Kansas,2021-06-14,269955,146,7,6822,5707,1
North America,US,Kansas,2021-06-15,269955,143,7,6822,5710,1
North America,US,Kansas,2021-06-16,269955,139,7,6822,5712,1
North America,US,Kansas,2021-06-17,269955,136,6,6822,5715,1
North America,US,Kansas,2021-06-18,269955,133,6,6822,5718,1
North America,US,Kansas,2021-06-19,269955,131,6,6822,5720,1
North America,US,Kansas,2021-06-20,269955,128,6,6822,5723,1
North America,US,Kansas,2021-06-21,269955,125,6,6822,5725,1
North America,US,Kansas,2021-06-22,269955,122,5,6822,5727,1
North America,US,Kansas,2021-06-23,269955,120,5,6822,5730,1
North America,US,Kansas,2021-06-24,269955,117,5,6822,5732,1
North America,US,Kansas,2021-06-25,269955,115,5,6822,5734,1
North America,US,Kansas,2021-06-26,269955,112,5,6822,5736,1
North America,US,Kansas,2021-06-27,269955,110,5,6822,5738,1
North America,US,Kansas,2021-06-28,269955,107,5,6822,5741,1
North America,US,Kansas,2021-06-29,269955,105,4,6822,5743,1
North America,US,Kansas,2021-06-30,269955,103,4,6822,5745,1
North America,US,Kansas,2021-07-01,269955,101,4,6822,5747,1
North America,US,Kansas,2021-07-02,269955,99,4,6822,5749,1
North America,US,Kansas,2021-07-03,269955,97,4,6822,5750,1
North America,US,Kansas,2021-07-04,269955,95,4,6822,5752,1
North America,US,Kansas,2021-07-05,269955,93,4,6822,5754,1
North America,US,Kansas,2021-07-06,269955,91,4,6822,5756,1
North America,US,Kansas,2021-07-07,269955,89,4,6822,5758,1
North America,US,Kansas,2021-07-08,269955,87,3,6822,5759,1
North America,US,Kansas,2021-07-09,269955,85,3,6822,5761,1
North America,US,Kansas,2021-07-10,269955,83,3,6822,5763,1
North America,US,Kansas,2021-07-11,269955,82,3,6822,5764,1
North America,US,Kansas,2021-07-12,269955,80,3,6822,5766,1
North America,US,Kansas,2021-07-13,269955,78,3,6822,5768,1
North America,US,Kansas,2021-07-14,269955,77,3,6822,5769,1
North America,US,Kansas,2021-07-15,269955,75,3,6822,5771,1
North America,US,Kansas,2021-07-16,269955,74,3,6822,5772,1
North America,US,Kansas,2021-07-17,269955,72,3,6822,5773,1
North America,US,Kansas,2021-07-18,269955,71,3,6822,5775,1
North America,US,Kansas,2021-07-19,269955,69,3,6822,5776,1
North America,US,Kansas,2021-07-20,269955,68,3,6822,5778,1
North America,US,Kansas,2021-07-21,269955,66,2,6822,5779,0
North America,US,Kansas,2021-07-22,269955,65,2,6822,5780,0
North America,US,Kansas,2021-07-23,269955,64,2,6822,5781,0
North America,US,Kansas,2021-07-24,269955,63,2,6822,5783,0
North America,US,Kansas,2021-07-25,269955,61,2,6822,5784,0
North America,US,Kansas,2021-07-26,269955,60,2,6822,5785,0
North America,US,Kansas,2021-07-27,269955,59,2,6822,5786,0
North America,US,Kansas,2021-07-28,269955,58,2,6822,5787,0
North America,US,Kansas,2021-07-29,269955,56,2,6822,5789,0
North America,US,Kansas,2021-07-30,269955,55,2,6822,5790,0
North America,US,Kansas,2021-07-31,269955,54,2,6822,5791,0
North America,US,Kansas,2021-08-01,269955,53,2,6822,5792,0
North America,US,Kansas,2021-08-02,269955,52,2,6822,5793,0
North America,US,Kansas,2021-08-03,269955,51,2,6822,5794,0
North America,US,Kansas,2021-08-04,269955,50,2,6822,5795,0
North America,US,Kansas,2021-08-05,269955,49,2,6822,5796,0
North America,US,Kansas,2021-08-06,269955,48,2,6822,5797,0
North America,US,Kansas,2021-08-07,269955,47,2,6822,5798,0
North America,US,Kansas,2021-08-08,269955,46,2,6822,5799,0
North America,US,Kansas,2021-08-09,269955,45,2,6822,5800,0
North America,US,Kansas,2021-08-10,269955,44,2,6822,5800,0
North America,US,Kansas,2021-08-11,269955,43,1,6822,5801,0
North America,US,Kansas,2021-08-12,269955,42,1,6822,5802,0
North America,US,Kansas,2021-08-13,269955,42,1,6822,5803,0
North America,US,Kansas,2021-08-14,269955,41,1,6822,5804,0
North America,US,Kansas,2021-08-15,269955,40,1,6822,5805,0
North America,US,Kansas,2021-08-16,269955,39,1,6822,5805,0
North America,US,Kansas,2021-08-17,269955,38,1,6822,5806,0
North America,US,Kansas,2021-08-18,269955,38,1,6822,5807,0
North America,US,Kansas,2021-08-19,269955,37,1,6822,5808,0
North America,US,Kansas,2021-08-20,269955,36,1,6822,5808,0
North America,US,Kansas,2021-08-21,269955,35,1,6822,5809,0
North America,US,Kansas,2021-08-22,269955,35,1,6822,5810,0
North America,US,Kansas,2021-08-23,269955,34,1,6822,5811,0
North America,US,Kansas,2021-08-24,269955,33,1,6822,5811,0
North America,US,Kansas,2021-08-25,269955,33,1,6822,5812,0
North America,US,Kansas,2021-08-26,269955,32,1,6822,5813,0
North America,US,Kansas,2021-08-27,269955,31,1,6822,5813,0
North America,US,Kansas,2021-08-28,269955,31,1,6822,5814,0
North America,US,Kansas,2021-08-29,269955,30,1,6822,5814,0
North America,US,Kansas,2021-08-30,269955,30,1,6822,5815,0
North America,US,Kansas,2021-08-31,269955,29,1,6822,5816,0
North America,US,Kansas,2021-09-01,269955,28,1,6822,5816,0
North America,US,Kansas,2021-09-02,269955,28,1,6822,5817,0
North America,US,Kansas,2021-09-03,269955,27,1,6822,5817,0
North America,US,Kansas,2021-09-04,269955,27,1,6822,5818,0
North America,US,Kansas,2021-09-05,269955,26,1,6822,5818,0
North America,US,Kansas,2021-09-06,269955,26,1,6822,5819,0
North America,US,Kansas,2021-09-07,269955,25,1,6822,5819,0
North America,US,Kansas,2021-09-08,269955,25,1,6822,5820,0
North America,US,Kansas,2021-09-09,269955,24,1,6822,5820,0
North America,US,Kansas,2021-09-10,269955,24,1,6822,5821,0
North America,US,Kansas,2021-09-11,269955,23,1,6822,5821,0
North America,US,Kansas,2021-09-12,269955,23,1,6822,5822,0
North America,US,Kansas,2021-09-13,269955,22,1,6822,5822,0
North America,US,Kansas,2021-09-14,269955,22,1,6822,5823,0
North America,US,Kansas,2021-09-15,269955,21,1,6822,5823,0
North America,US,Kansas,2021-09-16,269955,21,1,6822,5823,0
North America,US,Kansas,2021-09-17,269955,21,1,6822,5824,0
North America,US,Kansas,2021-09-18,269955,20,1,6822,5824,0
North America,US,Kansas,2021-09-19,269955,20,1,6822,5825,0
North America,US,Kansas,2021-09-20,269955,19,1,6822,5825,0
North America,US,Kansas,2021-09-21,269955,19,1,6822,5825,0
North America,US,Kansas,2021-09-22,269955,19,1,6822,5826,0
North America,US,Kansas,2021-09-23,269955,18,1,6822,5826,0
North America,US,Kansas,2021-09-24,269955,18,1,6822,5827,0
North America,US,Kansas,2021-09-25,269955,18,1,6822,5827,0
North America,US,Kansas,2021-09-26,269955,17,1,6822,5827,0
North America,US,Kansas,2021-09-27,269955,17,1,6822,5828,0
North America,US,Kansas,2021-09-28,269955,17,1,6822,5828,0
North America,US,Kansas,2021-09-29,269955,16,1,6822,5828,0
North America,US,Kansas,2021-09-30,269955,16,0,6822,5829,0
North America,US,Kansas,2021-10-01,269955,16,0,6822,5829,0
North America,US,Kansas,2021-10-02,269955,15,0,6822,5829,0
North America,US,Kansas,2021-10-03,269955,15,0,6822,5829,0
North America,US,Kansas,2021-10-04,269955,15,0,6822,5830,0
North America,US,Kansas,2021-10-05,269955,14,0,6822,5830,0
North America,US,Kansas,2021-10-06,269955,14,0,6822,5830,0
North America,US,Kansas,2021-10-07,269955,14,0,6822,5831,0
North America,US,Kansas,2021-10-08,269955,14,0,6822,5831,0
North America,US,Kansas,2021-10-09,269955,13,0,6822,5831,0
North America,US,Kansas,2021-10-10,269955,13,0,6822,5831,0
North America,US,Kansas,2021-10-11,269955,13,0,6822,5832,0
North America,US,Kansas,2021-10-12,269955,12,0,6822,5832,0
North America,US,Kansas,2021-10-13,269955,12,0,6822,5832,0
North America,US,Kansas,2021-10-14,269955,12,0,6822,5832,0
North America,US,Kansas,2021-10-15,269955,12,0,6822,5833,0
North America,US,Kentucky,2020-10-01,69728,3397,102,102,1191,25
North America,US,Kentucky,2020-10-02,70688,4103,126,131,1193,31
North America,US,Kentucky,2020-10-03,71657,4773,148,160,1195,36
North America,US,Kentucky,2020-10-04,72641,5413,171,189,1197,41
North America,US,Kentucky,2020-10-05,73641,6027,192,219,1200,45
North America,US,Kentucky,2020-10-06,74659,6619,214,250,1203,50
North America,US,Kentucky,2020-10-07,75701,7196,235,281,1206,54
North America,US,Kentucky,2020-10-08,76767,7759,255,313,1210,58
North America,US,Kentucky,2020-10-09,77857,8307,276,346,1215,62
North America,US,Kentucky,2020-10-10,78970,8844,296,379,1219,66
North America,US,Kentucky,2020-10-11,80109,9371,317,413,1224,70
North America,US,Kentucky,2020-10-12,81276,9890,337,448,1229,74
North America,US,Kentucky,2020-10-13,82469,10402,357,484,1235,78
North America,US,Kentucky,2020-10-14,83690,10907,377,521,1241,81
North America,US,Kentucky,2020-10-15,84938,11406,396,558,1247,85
North America,US,Kentucky,2020-10-16,86216,11901,416,597,1254,89
North America,US,Kentucky,2020-10-17,87523,12393,436,636,1261,92
North America,US,Kentucky,2020-10-18,88862,12884,456,676,1268,96
North America,US,Kentucky,2020-10-19,90235,13377,476,717,1276,100
North America,US,Kentucky,2020-10-20,91640,13869,496,759,1284,103
North America,US,Kentucky,2020-10-21,93075,14359,516,802,1292,107
North America,US,Kentucky,2020-10-22,94540,14845,536,846,1301,111
North America,US,Kentucky,2020-10-23,96036,15330,556,891,1310,114
North America,US,Kentucky,2020-10-24,97565,15814,576,937,1319,118
North America,US,Kentucky,2020-10-25,99130,16302,596,984,1329,121
North America,US,Kentucky,2020-10-26,100734,16796,617,1032,1339,125
North America,US,Kentucky,2020-10-27,102381,17301,638,1081,1349,129
North America,US,Kentucky,2020-10-28,104065,17810,659,1132,1360,133
North America,US,Kentucky,2020-10-29,105783,18318,680,1184,1371,136
North America,US,Kentucky,2020-10-30,107534,18826,701,1236,1382,140
North America,US,Kentucky,2020-10-31,109321,19334,722,1290,1394,144
North America,US,Kentucky,2020-11-01,111148,19848,743,1344,1406,148
North America,US,Kentucky,2020-11-02,113020,20374,765,1401,1418,152
North America,US,Kentucky,2020-11-03,114933,20905,787,1458,1431,156
North America,US,Kentucky,2020-11-04,116882,21438,809,1517,1444,160
North America,US,Kentucky,2020-11-05,118869,21972,831,1576,1457,163
North America,US,Kentucky,2020-11-06,120895,22508,854,1637,1471,167
North America,US,Kentucky,2020-11-07,122961,23049,876,1699,1485,171
North America,US,Kentucky,2020-11-08,125073,23600,899,1762,1499,176
North America,US,Kentucky,2020-11-09,127228,24157,922,1827,1513,180
North America,US,Kentucky,2020-11-10,129421,24715,946,1893,1528,184
North America,US,Kentucky,2020-11-11,131652,25272,969,1960,1544,188
North America,US,Kentucky,2020-11-12,133919,25828,992,2028,1559,192
North America,US,Kentucky,2020-11-13,136225,26385,1016,2097,1575,196
North America,US,Kentucky,2020-11-14,138573,26948,1039,2167,1591,200
North America,US,Kentucky,2020-11-15,140969,27521,1063,2239,1608,205
North America,US,Kentucky,2020-11-16,143410,28102,1087,2312,1625,209
North America,US,Kentucky,2020-11-17,145886,28679,1112,2387,1642,213
North America,US,Kentucky,2020-11-18,148393,29248,1136,2462,1659,217
North America,US,Kentucky,2020-11-19,150929,29806,1159,2538,1677,221
North America,US,Kentucky,2020-11-20,153496,30357,1183,2615,1695,226
North America,US,Kentucky,2020-11-21,156101,30908,1207,2693,1714,230
North America,US,Kentucky,2020-11-22,158755,31472,1231,2773,1732,234
North America,US,Kentucky,2020-11-23,161452,32044,1255,2854,1751,238
North America,US,Kentucky,2020-11-24,164179,32608,1279,2935,1770,242
North America,US,Kentucky,2020-11-25,166931,33157,1303,3018,1790,246
North America,US,Kentucky,2020-11-26,169705,33692,1326,3101,1810,250
North America,US,Kentucky,2020-11-27,172505,34217,1349,3185,1830,254
North America,US,Kentucky,2020-11-28,175341,34742,1372,3270,1850,258
North America,US,Kentucky,2020-11-29,178211,35268,1395,3356,1870,262
North America,US,Kentucky,2020-11-30,181104,35782,1417,3443,1891,266
North America,US,Kentucky,2020-12-01,184015,36280,1440,3530,1912,269
North America,US,Kentucky,2020-12-02,186942,36761,1461,3618,1934,273
North America,US,Kentucky,2020-12-03,189887,37227,1482,3707,1955,276
North America,US,Kentucky,2020-12-04,192854,37684,1503,3796,1977,280
North America,US,Kentucky,2020-12-05,195842,38134,1524,3885,1999,283
North America,US,Kentucky,2020-12-06,198844,38568,1544,3975,2021,286
North America,US,Kentucky,2020-12-07,201854,38981,1563,4066,2043,289
North America,US,Kentucky,2020-12-08,204868,39370,1582,4156,2066,292
North America,US,Kentucky,2020-12-09,207885,39738,1600,4247,2089,295
North America,US,Kentucky,2020-12-10,210908,40085,1617,4337,2112,297
North America,US,Kentucky,2020-12-11,213940,40420,1634,4428,2135,300
North America,US,Kentucky,2020-12-12,216981,40744,1650,4519,2158,302
North America,US,Kentucky,2020-12-13,220021,41047,1666,4611,2182,304
North America,US,Kentucky,2020-12-14,223052,41320,1680,4702,2205,306
North America,US,Kentucky,2020-12-15,226068,41561,1694,4792,2229,308
North America,US,Kentucky,2020-12-16,229069,41770,1706,4882,2253,310
North America,US,Kentucky,2020-12-17,232057,41952,1717,4972,2277,311
North America,US,Kentucky,2020-12-18,235038,42115,1728,5061,2301,312
North America,US,Kentucky,2020-12-19,238020,42271,1738,5151,2325,313
North America,US,Kentucky,2020-12-20,240991,42409,1748,5240,2350,314
North America,US,Kentucky,2020-12-21,243938,42516,1757,5328,2374,315
North America,US,Kentucky,2020-12-22,246853,42583,1764,5416,2399,316
North America,US,Kentucky,2020-12-23,249733,42609,1769,5502,2423,316
North America,US,Kentucky,2020-12-24,252580,42601,1774,5587,2448,316
North America,US,Kentucky,2020-12-25,255403,42569,1777,5672,2472,315
North America,US,Kentucky,2020-12-26,258215,42531,1780,5757,2497,315
North America,US,Kentucky,2020-12-27,261006,42478,1783,5840,2522,315
North America,US,Kentucky,2020-12-28,263761,42394,1784,5923,2546,314
North America,US,Kentucky,2020-12-29,266471,42272,1784,6004,2571,313
North America,US,Kentucky,2020-12-30,269136,42112,1782,6084,2596,312
North America,US,Kentucky,2020-12-31,271757,41920,1780,6163,2620,310
North America,US,Kentucky,2021-01-01,274345,41708,1776,6240,2645,309
North America,US,Kentucky,2021-01-02,276906,41486,1772,6317,2669,307
North America,US,Kentucky,2021-01-03,279425,41240,1767,6393,2694,305
North America,US,Kentucky,2021-01-04,281897,40963,1760,6467,2718,303
North America,US,Kentucky,2021-01-05,284319,40657,1753,6540,2743,301
North America,US,Kentucky,2021-01-06,286692,40322,1744,6611,2767,298
North America,US,Kentucky,2021-01-07,289019,39964,1734,6681,2791,296
North America,US,Kentucky,2021-01-08,291306,39591,1724,6749,2815,293
North America,US,Kentucky,2021-01-09,293547,39201,1713,6816,2839,290
North America,US,Kentucky,2021-01-10,295739,38788,1701,6882,2863,287
North America,US,Kentucky,2021-01-11,297879,38351,1688,6946,2887,283
North America,US,Kentucky,2021-01-12,299967,37892,1673,7009,2911,280
North America,US,Kentucky,2021-01-13,302002,37413,1658,7070,2934,276
North America,US,Kentucky,2021-01-14,303989,36918,1643,7130,2958,273
North America,US,Kentucky,2021-01-15,305930,36411,1626,7188,2981,269
North America,US,Kentucky,2021-01-16,307823,35892,1609,7245,3004,265
North America,US,Kentucky,2021-01-17,309665,35359,1591,7300,3027,261
North America,US,Kentucky,2021-01-18,311455,34809,1573,7354,3050,257
North America,US,Kentucky,2021-01-19,313191,34243,1554,7406,3072,253
North America,US,Kentucky,2021-01-20,314875,33662,1534,7456,3094,248
North America,US,Kentucky,2021-01-21,316507,33070,1513,7505,3117,244
North America,US,Kentucky,2021-01-22,318092,32471,1492,7553,3139,240
North America,US,Kentucky,2021-01-23,319633,31869,1471,7599,3160,235
North America,US,Kentucky,2021-01-24,321128,31263,1449,7644,3182,231
North America,US,Kentucky,2021-01-25,322575,30650,1427,7687,3203,226
North America,US,Kentucky,2021-01-26,323971,30028,1404,7729,3224,221
North America,US,Kentucky,2021-01-27,325318,29398,1381,7770,3245,217
North America,US,Kentucky,2021-01-28,326615,28760,1357,7808,3266,212
North America,US,Kentucky,2021-01-29,327865,28119,1334,7846,3286,207
North America,US,Kentucky,2021-01-30,329074,27480,1309,7882,3307,202
North America,US,Kentucky,2021-01-31,330244,26845,1285,7917,3327,198
North America,US,Kentucky,2021-02-01,331373,26214,1261,7951,3346,193
North America,US,Kentucky,2021-02-02,332458,25581,1237,7984,3366,188
North America,US,Kentucky,2021-02-03,333499,24946,1212,8015,3385,184
North America,US,Kentucky,2021-02-04,334495,24310,1187,8045,3404,179
North America,US,Kentucky,2021-02-05,335450,23674,1163,8074,3423,174
North America,US,Kentucky,2021-02-06,336366,23042,1138,8101,3442,169
North America,US,Kentucky,2021-02-07,337248,22418,1113,8128,3460,165
North America,US,Kentucky,2021-02-08,338098,21805,1088,8153,3478,160
North America,US,Kentucky,2021-02-09,338913,21198,1064,8177,3496,156
North America,US,Kentucky,2021-02-10,339691,20595,1039,8201,3514,151
North America,US,Kentucky,2021-02-11,340433,19996,1015,8223,3531,147
North America,US,Kentucky,2021-02-12,341139,19402,990,8244,3548,142
North America,US,Kentucky,2021-02-13,341812,18813,966,8264,3565,138
North America,US,Kentucky,2021-02-14,342455,18234,942,8284,3582,134
North America,US,Kentucky,2021-02-15,343072,17668,918,8302,3598,130
North America,US,Kentucky,2021-02-16,343662,17113,894,8320,3614,125
North America,US,Kentucky,2021-02-17,344224,16567,871,8337,3630,121
North America,US,Kentucky,2021-02-18,344757,16028,848,8353,3646,117
North America,US,Kentucky,2021-02-19,345262,15498,825,8368,3661,113
North America,US,Kentucky,2021-02-20,345742,14976,802,8382,3676,110
North America,US,Kentucky,2021-02-21,346197,14465,780,8396,3691,106
North America,US,Kentucky,2021-02-22,346630,13966,758,8409,3706,102
North America,US,Kentucky,2021-02-23,347043,13481,736,8421,3720,99
North America,US,Kentucky,2021-02-24,347435,13006,715,8433,3734,95
North America,US,Kentucky,2021-02-25,347805,12541,694,8444,3748,92
North America,US,Kentucky,2021-02-26,348154,12086,674,8455,3762,88
North America,US,Kentucky,2021-02-27,348484,11642,654,8465,3775,85
North America,US,Kentucky,2021-02-28,348796,11208,634,8474,3789,82
North America,US,Kentucky,2021-03-01,349091,10787,614,8483,3802,79
North America,US,Kentucky,2021-03-02,349371,10378,595,8491,3814,76
North America,US,Kentucky,2021-03-03,349634,9981,576,8499,3827,73
North America,US,Kentucky,2021-03-04,349883,9594,558,8507,3839,70
North America,US,Kentucky,2021-03-05,350117,9218,540,8514,3852,67
North America,US,Kentucky,2021-03-06,350336,8853,523,8520,3864,64
North America,US,Kentucky,2021-03-07,350543,8499,506,8526,3875,62
North America,US,Kentucky,2021-03-08,350737,8155,489,8532,3887,59
North America,US,Kentucky,2021-03-09,350920,7823,473,8538,3898,57
