Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Georgia,2021-06-11,873125,62,11,16936,13659,0
North America,US,Georgia,2021-06-12,873125,59,11,16936,13660,0
North America,US,Georgia,2021-06-13,873125,57,10,16936,13661,0
North America,US,Georgia,2021-06-14,873125,55,10,16936,13662,0
North America,US,Georgia,2021-06-15,873125,53,9,16936,13663,0
North America,US,Georgia,2021-06-16,873125,51,9,16936,13664,0
North America,US,Georgia,2021-06-17,873125,49,9,16936,13665,0
North America,US,Georgia,2021-06-18,873125,47,8,16936,13666,0
North America,US,Georgia,2021-06-19,873125,45,8,16936,13667,0
North America,US,Georgia,2021-06-20,873125,44,8,16936,13667,0
North America,US,Georgia,2021-06-21,873125,42,7,16936,13668,0
North America,US,Georgia,2021-06-22,873125,41,7,16936,13669,0
North America,US,Georgia,2021-06-23,873125,39,7,16936,13670,0
North America,US,Georgia,2021-06-24,873125,38,6,16936,13671,0
North America,US,Georgia,2021-06-25,873125,37,6,16936,13671,0
North America,US,Georgia,2021-06-26,873125,35,6,16936,13672,0
North America,US,Georgia,2021-06-27,873125,34,6,16936,13673,0
North America,US,Georgia,2021-06-28,873125,33,5,16936,13673,0
North America,US,Georgia,2021-06-29,873125,32,5,16936,13674,0
North America,US,Georgia,2021-06-30,873125,31,5,16936,13675,0
North America,US,Georgia,2021-07-01,873125,30,5,16936,13675,0
North America,US,Georgia,2021-07-02,873125,29,4,16936,13676,0
North America,US,Georgia,2021-07-03,873125,28,4,16936,13677,0
North America,US,Georgia,2021-07-04,873125,27,4,16936,13677,0
North America,US,Georgia,2021-07-05,873125,26,4,16936,13678,0
North America,US,Georgia,2021-07-06,873125,25,4,16936,13678,0
North America,US,Georgia,2021-07-07,873125,24,4,16936,13679,0
North America,US,Georgia,2021-07-08,873125,23,3,16936,13679,0
North America,US,Georgia,2021-07-09,873125,22,3,16936,13680,0
North America,US,Georgia,2021-07-10,873125,22,3,16936,13680,0
North America,US,Georgia,2021-07-11,873125,21,3,16936,13681,0
North America,US,Georgia,2021-07-12,873125,20,3,16936,13681,0
North America,US,Georgia,2021-07-13,873125,20,3,16936,13682,0
North America,US,Georgia,2021-07-14,873125,19,3,16936,13682,0
North America,US,Georgia,2021-07-15,873125,18,3,16936,13683,0
North America,US,Georgia,2021-07-16,873125,18,2,16936,13683,0
North America,US,Georgia,2021-07-17,873125,17,2,16936,13683,0
North America,US,Georgia,2021-07-18,873125,17,2,16936,13684,0
North America,US,Georgia,2021-07-19,873125,16,2,16936,13684,0
North America,US,Georgia,2021-07-20,873125,16,2,16936,13685,0
North America,US,Georgia,2021-07-21,873125,15,2,16936,13685,0
North America,US,Georgia,2021-07-22,873125,15,2,16936,13685,0
North America,US,Georgia,2021-07-23,873125,14,2,16936,13686,0
North America,US,Georgia,2021-07-24,873125,14,2,16936,13686,0
North America,US,Georgia,2021-07-25,873125,13,2,16936,13686,0
North America,US,Georgia,2021-07-26,873125,13,2,16936,13687,0
North America,US,Georgia,2021-07-27,873125,13,2,16936,13687,0
North America,US,Georgia,2021-07-28,873125,12,1,16936,13687,0
North America,US,Georgia,2021-07-29,873125,12,1,16936,13687,0
North America,US,Georgia,2021-07-30,873125,11,1,16936,13688,0
North America,US,Georgia,2021-07-31,873125,11,1,16936,13688,0
North America,US,Georgia,2021-08-01,873125,11,1,16936,13688,0
North America,US,Georgia,2021-08-02,873125,10,1,16936,13688,0
North America,US,Georgia,2021-08-03,873125,10,1,16936,13689,0
North America,US,Georgia,2021-08-04,873125,10,1,16936,13689,0
North America,US,Georgia,2021-08-05,873125,10,1,16936,13689,0
North America,US,Georgia,2021-08-06,873125,9,1,16936,13689,0
North America,US,Georgia,2021-08-07,873125,9,1,16936,13690,0
North America,US,Georgia,2021-08-08,873125,9,1,16936,13690,0
North America,US,Georgia,2021-08-09,873125,8,1,16936,13690,0
North America,US,Georgia,2021-08-10,873125,8,1,16936,13690,0
North America,US,Georgia,2021-08-11,873125,8,1,16936,13691,0
North America,US,Georgia,2021-08-12,873125,8,1,16936,13691,0
North America,US,Georgia,2021-08-13,873125,7,1,16936,13691,0
North America,US,Georgia,2021-08-14,873125,7,1,16936,13691,0
North America,US,Georgia,2021-08-15,873125,7,1,16936,13691,0
North America,US,Georgia,2021-08-16,873125,7,1,16936,13691,0
North America,US,Georgia,2021-08-17,873125,7,1,16936,13692,0
North America,US,Georgia,2021-08-18,873125,6,1,16936,13692,0
North America,US,Georgia,2021-08-19,873125,6,1,16936,13692,0
North America,US,Georgia,2021-08-20,873125,6,1,16936,13692,0
North America,US,Georgia,2021-08-21,873125,6,1,16936,13692,0
North America,US,Georgia,2021-08-22,873125,6,1,16936,13692,0
North America,US,Georgia,2021-08-23,873125,6,1,16936,13693,0
North America,US,Georgia,2021-08-24,873125,5,0,16936,13693,0
North America,US,Georgia,2021-08-25,873125,5,0,16936,13693,0
North America,US,Georgia,2021-08-26,873125,5,0,16936,13693,0
North America,US,Georgia,2021-08-27,873125,5,0,16936,13693,0
North America,US,Georgia,2021-08-28,873125,5,0,16936,13693,0
North America,US,Georgia,2021-08-29,873125,5,0,16936,13693,0
North America,US,Georgia,2021-08-30,873125,5,0,16936,13693,0
North America,US,Georgia,2021-08-31,873125,4,0,16936,13694,0
North America,US,Georgia,2021-09-01,873125,4,0,16936,13694,0
North America,US,Georgia,2021-09-02,873125,4,0,16936,13694,0
North America,US,Georgia,2021-09-03,873125,4,0,16936,13694,0
North America,US,Georgia,2021-09-04,873125,4,0,16936,13694,0
North America,US,Georgia,2021-09-05,873125,4,0,16936,13694,0
North America,US,Georgia,2021-09-06,873125,4,0,16936,13694,0
North America,US,Georgia,2021-09-07,873125,4,0,16936,13694,0
North America,US,Georgia,2021-09-08,873125,3,0,16936,13694,0
North America,US,Georgia,2021-09-09,873125,3,0,16936,13694,0
North America,US,Georgia,2021-09-10,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-11,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-12,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-13,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-14,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-15,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-16,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-17,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-18,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-19,873125,3,0,16936,13695,0
North America,US,Georgia,2021-09-20,873125,2,0,16936,13695,0
North America,US,Georgia,2021-09-21,873125,2,0,16936,13695,0
North America,US,Georgia,2021-09-22,873125,2,0,16936,13695,0
North America,US,Georgia,2021-09-23,873125,2,0,16936,13695,0
North America,US,Georgia,2021-09-24,873125,2,0,16936,13696,0
North America,US,Georgia,2021-09-25,873125,2,0,16936,13696,0
North America,US,Georgia,2021-09-26,873125,2,0,16936,13696,0
North America,US,Georgia,2021-09-27,873125,2,0,16936,13696,0
North America,US,Georgia,2021-09-28,873125,2,0,16936,13696,0
North America,US,Georgia,2021-09-29,873125,2,0,16936,13696,0
North America,US,Georgia,2021-09-30,873125,2,0,16936,13696,0
North America,US,Georgia,2021-10-01,873125,2,0,16936,13696,0
North America,US,Georgia,2021-10-02,873125,2,0,16936,13696,0
North America,US,Georgia,2021-10-03,873125,2,0,16936,13696,0
North America,US,Georgia,2021-10-04,873125,2,0,16936,13696,0
North America,US,Georgia,2021-10-05,873125,2,0,16936,13696,0
North America,US,Georgia,2021-10-06,873125,2,0,16936,13696,0
North America,US,Georgia,2021-10-07,873125,2,0,16936,13696,0
North America,US,Georgia,2021-10-08,873125,1,0,16936,13696,0
North America,US,Georgia,2021-10-09,873125,1,0,16936,13696,0
North America,US,Georgia,2021-10-10,873125,1,0,16936,13696,0
North America,US,Georgia,2021-10-11,873125,1,0,16936,13696,0
North America,US,Georgia,2021-10-12,873125,1,0,16936,13696,0
North America,US,Georgia,2021-10-13,873125,1,0,16936,13696,0
North America,US,Georgia,2021-10-14,873125,1,0,16936,13696,0
North America,US,Georgia,2021-10-15,873125,1,0,16936,13696,0
North America,US,Hawaii,2020-10-01,12702,2612,78,78,139,20
North America,US,Hawaii,2020-10-02,12774,2513,77,81,141,19
North America,US,Hawaii,2020-10-03,12852,2425,76,83,143,18
North America,US,Hawaii,2020-10-04,12933,2347,75,85,145,18
North America,US,Hawaii,2020-10-05,13015,2276,74,88,147,17
North America,US,Hawaii,2020-10-06,13099,2211,73,90,148,17
North America,US,Hawaii,2020-10-07,13183,2150,72,93,150,16
North America,US,Hawaii,2020-10-08,13267,2093,72,95,152,16
North America,US,Hawaii,2020-10-09,13351,2040,71,98,154,15
North America,US,Hawaii,2020-10-10,13434,1991,70,100,156,15
North America,US,Hawaii,2020-10-11,13518,1944,70,103,158,14
North America,US,Hawaii,2020-10-12,13601,1900,69,105,160,14
North America,US,Hawaii,2020-10-13,13684,1859,68,108,162,14
North America,US,Hawaii,2020-10-14,13766,1820,68,110,164,14
North America,US,Hawaii,2020-10-15,13849,1784,67,113,166,13
North America,US,Hawaii,2020-10-16,13931,1750,67,115,168,13
North America,US,Hawaii,2020-10-17,14013,1718,66,118,170,13
North America,US,Hawaii,2020-10-18,14094,1688,66,120,172,13
North America,US,Hawaii,2020-10-19,14176,1660,65,123,174,12
North America,US,Hawaii,2020-10-20,14258,1634,65,125,175,12
North America,US,Hawaii,2020-10-21,14340,1609,64,127,177,12
North America,US,Hawaii,2020-10-22,14422,1586,64,130,179,12
North America,US,Hawaii,2020-10-23,14503,1565,63,132,181,12
North America,US,Hawaii,2020-10-24,14585,1545,63,135,183,11
North America,US,Hawaii,2020-10-25,14667,1526,63,137,185,11
North America,US,Hawaii,2020-10-26,14750,1509,62,140,187,11
North America,US,Hawaii,2020-10-27,14832,1494,62,142,188,11
North America,US,Hawaii,2020-10-28,14915,1480,62,145,190,11
North America,US,Hawaii,2020-10-29,14999,1467,61,147,192,11
North America,US,Hawaii,2020-10-30,15082,1454,61,150,194,11
North America,US,Hawaii,2020-10-31,15165,1443,61,152,196,11
North America,US,Hawaii,2020-11-01,15249,1433,61,155,197,11
North America,US,Hawaii,2020-11-02,15333,1424,60,157,199,11
North America,US,Hawaii,2020-11-03,15418,1416,60,160,201,10
North America,US,Hawaii,2020-11-04,15504,1409,60,162,202,10
North America,US,Hawaii,2020-11-05,15590,1403,60,165,204,10
North America,US,Hawaii,2020-11-06,15676,1397,60,168,206,10
North America,US,Hawaii,2020-11-07,15763,1393,60,170,207,10
North America,US,Hawaii,2020-11-08,15850,1389,60,173,209,10
North America,US,Hawaii,2020-11-09,15938,1386,60,175,211,10
North America,US,Hawaii,2020-11-10,16026,1384,60,178,212,10
North America,US,Hawaii,2020-11-11,16116,1383,60,181,214,10
North America,US,Hawaii,2020-11-12,16206,1382,60,183,215,10
North America,US,Hawaii,2020-11-13,16296,1382,60,186,217,10
North America,US,Hawaii,2020-11-14,16387,1382,60,189,219,10
North America,US,Hawaii,2020-11-15,16479,1383,60,192,220,10
North America,US,Hawaii,2020-11-16,16572,1385,60,194,222,10
North America,US,Hawaii,2020-11-17,16666,1388,60,197,223,10
North America,US,Hawaii,2020-11-18,16760,1391,60,200,225,10
North America,US,Hawaii,2020-11-19,16856,1395,60,203,226,10
North America,US,Hawaii,2020-11-20,16951,1399,60,206,228,10
North America,US,Hawaii,2020-11-21,17048,1403,60,209,229,10
North America,US,Hawaii,2020-11-22,17145,1408,61,212,230,10
North America,US,Hawaii,2020-11-23,17244,1414,61,215,232,10
North America,US,Hawaii,2020-11-24,17344,1420,61,218,233,11
North America,US,Hawaii,2020-11-25,17445,1428,61,221,235,11
North America,US,Hawaii,2020-11-26,17547,1435,62,224,236,11
North America,US,Hawaii,2020-11-27,17649,1443,62,227,237,11
North America,US,Hawaii,2020-11-28,17752,1450,62,230,239,11
North America,US,Hawaii,2020-11-29,17856,1458,62,233,240,11
North America,US,Hawaii,2020-11-30,17961,1467,63,236,242,11
North America,US,Hawaii,2020-12-01,18068,1476,63,239,243,11
North America,US,Hawaii,2020-12-02,18176,1486,63,243,244,11
North America,US,Hawaii,2020-12-03,18284,1496,64,246,245,11
North America,US,Hawaii,2020-12-04,18393,1505,64,249,247,11
North America,US,Hawaii,2020-12-05,18504,1516,65,252,248,11
North America,US,Hawaii,2020-12-06,18615,1526,65,256,249,11
North America,US,Hawaii,2020-12-07,18728,1537,65,259,251,11
North America,US,Hawaii,2020-12-08,18842,1549,66,263,252,11
North America,US,Hawaii,2020-12-09,18956,1560,66,266,253,12
North America,US,Hawaii,2020-12-10,19072,1572,67,269,254,12
North America,US,Hawaii,2020-12-11,19189,1584,67,273,255,12
North America,US,Hawaii,2020-12-12,19306,1595,68,276,257,12
North America,US,Hawaii,2020-12-13,19425,1608,68,280,258,12
North America,US,Hawaii,2020-12-14,19545,1620,69,284,259,12
North America,US,Hawaii,2020-12-15,19666,1633,69,287,260,12
North America,US,Hawaii,2020-12-16,19788,1646,70,291,261,12
North America,US,Hawaii,2020-12-17,19911,1659,70,295,263,12
North America,US,Hawaii,2020-12-18,20034,1671,71,298,264,12
North America,US,Hawaii,2020-12-19,20159,1683,71,302,265,12
North America,US,Hawaii,2020-12-20,20284,1696,72,306,266,13
North America,US,Hawaii,2020-12-21,20411,1709,72,310,267,13
North America,US,Hawaii,2020-12-22,20539,1723,73,313,268,13
North America,US,Hawaii,2020-12-23,20668,1736,73,317,269,13
North America,US,Hawaii,2020-12-24,20797,1749,74,321,270,13
North America,US,Hawaii,2020-12-25,20926,1761,74,325,272,13
North America,US,Hawaii,2020-12-26,21057,1773,75,329,273,13
North America,US,Hawaii,2020-12-27,21188,1786,75,333,274,13
North America,US,Hawaii,2020-12-28,21320,1798,76,337,275,13
North America,US,Hawaii,2020-12-29,21453,1810,76,341,276,13
North America,US,Hawaii,2020-12-30,21587,1823,77,345,277,13
North America,US,Hawaii,2020-12-31,21721,1834,77,349,278,14
North America,US,Hawaii,2021-01-01,21855,1845,78,353,279,14
North America,US,Hawaii,2021-01-02,21990,1856,78,357,280,14
North America,US,Hawaii,2021-01-03,22125,1866,79,361,281,14
North America,US,Hawaii,2021-01-04,22261,1877,79,365,282,14
North America,US,Hawaii,2021-01-05,22397,1887,80,369,283,14
North America,US,Hawaii,2021-01-06,22534,1897,80,373,284,14
North America,US,Hawaii,2021-01-07,22670,1905,81,377,285,14
North America,US,Hawaii,2021-01-08,22807,1914,81,381,286,14
North America,US,Hawaii,2021-01-09,22943,1922,81,386,287,14
North America,US,Hawaii,2021-01-10,23080,1930,82,390,288,14
North America,US,Hawaii,2021-01-11,23218,1937,82,394,289,14
North America,US,Hawaii,2021-01-12,23355,1944,82,398,290,14
North America,US,Hawaii,2021-01-13,23492,1950,83,402,291,14
North America,US,Hawaii,2021-01-14,23628,1955,83,406,292,14
North America,US,Hawaii,2021-01-15,23763,1959,83,410,293,15
North America,US,Hawaii,2021-01-16,23899,1963,84,414,294,15
North America,US,Hawaii,2021-01-17,24035,1967,84,418,295,15
North America,US,Hawaii,2021-01-18,24170,1970,84,422,296,15
North America,US,Hawaii,2021-01-19,24305,1973,84,426,296,15
North America,US,Hawaii,2021-01-20,24439,1974,84,430,297,15
North America,US,Hawaii,2021-01-21,24572,1975,85,434,298,15
North America,US,Hawaii,2021-01-22,24704,1974,85,438,299,15
North America,US,Hawaii,2021-01-23,24835,1972,85,442,300,15
North America,US,Hawaii,2021-01-24,24966,1970,85,446,301,15
North America,US,Hawaii,2021-01-25,25096,1968,85,450,302,15
North America,US,Hawaii,2021-01-26,25225,1965,85,454,303,15
North America,US,Hawaii,2021-01-27,25353,1961,85,458,304,15
North America,US,Hawaii,2021-01-28,25479,1955,85,462,304,14
North America,US,Hawaii,2021-01-29,25604,1949,84,465,305,14
North America,US,Hawaii,2021-01-30,25728,1942,84,469,306,14
North America,US,Hawaii,2021-01-31,25851,1934,84,473,307,14
North America,US,Hawaii,2021-02-01,25973,1926,84,476,308,14
North America,US,Hawaii,2021-02-02,26093,1917,84,480,309,14
North America,US,Hawaii,2021-02-03,26211,1907,83,484,309,14
North America,US,Hawaii,2021-02-04,26327,1895,83,487,310,14
North America,US,Hawaii,2021-02-05,26442,1883,83,491,311,14
North America,US,Hawaii,2021-02-06,26556,1870,82,494,312,14
North America,US,Hawaii,2021-02-07,26668,1857,82,497,313,14
North America,US,Hawaii,2021-02-08,26778,1842,82,501,313,14
North America,US,Hawaii,2021-02-09,26886,1827,81,504,314,14
North America,US,Hawaii,2021-02-10,26992,1811,81,507,315,13
North America,US,Hawaii,2021-02-11,27096,1794,80,510,316,13
North America,US,Hawaii,2021-02-12,27198,1776,79,513,316,13
North America,US,Hawaii,2021-02-13,27299,1757,79,516,317,13
North America,US,Hawaii,2021-02-14,27397,1738,78,519,318,13
North America,US,Hawaii,2021-02-15,27494,1719,77,522,319,13
North America,US,Hawaii,2021-02-16,27589,1699,77,525,319,13
North America,US,Hawaii,2021-02-17,27682,1678,76,528,320,12
North America,US,Hawaii,2021-02-18,27772,1656,75,530,321,12
North America,US,Hawaii,2021-02-19,27859,1633,74,533,321,12
North America,US,Hawaii,2021-02-20,27945,1610,74,536,322,12
North America,US,Hawaii,2021-02-21,28029,1586,73,538,323,12
North America,US,Hawaii,2021-02-22,28111,1562,72,541,323,12
North America,US,Hawaii,2021-02-23,28191,1538,71,543,324,11
North America,US,Hawaii,2021-02-24,28268,1513,70,545,325,11
North America,US,Hawaii,2021-02-25,28343,1487,69,548,325,11
North America,US,Hawaii,2021-02-26,28416,1461,68,550,326,11
North America,US,Hawaii,2021-02-27,28487,1435,67,552,327,11
North America,US,Hawaii,2021-02-28,28556,1408,66,554,327,10
