Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Maine,2021-02-23,41482,3095,159,1084,563,23
North America,US,Maine,2021-02-24,41590,2995,155,1088,564,22
North America,US,Maine,2021-02-25,41692,2896,151,1091,566,21
North America,US,Maine,2021-02-26,41790,2798,147,1094,567,21
North America,US,Maine,2021-02-27,41882,2703,143,1096,568,20
North America,US,Maine,2021-02-28,41970,2609,139,1099,569,19
North America,US,Maine,2021-03-01,42054,2517,135,1101,570,18
North America,US,Maine,2021-03-02,42132,2427,131,1104,571,18
North America,US,Maine,2021-03-03,42207,2338,128,1106,572,17
North America,US,Maine,2021-03-04,42278,2252,124,1108,573,16
North America,US,Maine,2021-03-05,42345,2168,120,1110,574,16
North America,US,Maine,2021-03-06,42408,2086,117,1112,575,15
North America,US,Maine,2021-03-07,42468,2006,113,1114,576,15
North America,US,Maine,2021-03-08,42524,1928,110,1116,577,14
North America,US,Maine,2021-03-09,42577,1851,106,1117,577,13
North America,US,Maine,2021-03-10,42627,1778,103,1119,578,13
North America,US,Maine,2021-03-11,42674,1706,100,1120,579,12
North America,US,Maine,2021-03-12,42718,1636,96,1121,579,12
North America,US,Maine,2021-03-13,42760,1568,93,1123,580,11
North America,US,Maine,2021-03-14,42799,1503,90,1124,580,11
North America,US,Maine,2021-03-15,42835,1439,87,1125,581,10
North America,US,Maine,2021-03-16,42870,1378,84,1126,581,10
North America,US,Maine,2021-03-17,42902,1318,81,1127,582,10
North America,US,Maine,2021-03-18,42933,1261,78,1128,582,9
North America,US,Maine,2021-03-19,42961,1205,76,1129,582,9
North America,US,Maine,2021-03-20,42988,1151,73,1130,583,8
North America,US,Maine,2021-03-21,43012,1100,71,1130,583,8
North America,US,Maine,2021-03-22,43036,1050,68,1131,583,8
North America,US,Maine,2021-03-23,43057,1002,66,1132,584,7
North America,US,Maine,2021-03-24,43077,955,63,1132,584,7
North America,US,Maine,2021-03-25,43096,911,61,1133,584,7
North America,US,Maine,2021-03-26,43114,868,59,1133,585,6
North America,US,Maine,2021-03-27,43130,827,56,1134,585,6
North America,US,Maine,2021-03-28,43146,787,54,1134,585,6
North America,US,Maine,2021-03-29,43160,749,52,1135,585,5
North America,US,Maine,2021-03-30,43173,713,50,1135,585,5
North America,US,Maine,2021-03-31,43185,678,48,1135,585,5
North America,US,Maine,2021-04-01,43197,644,47,1136,586,5
North America,US,Maine,2021-04-02,43207,612,45,1136,586,4
North America,US,Maine,2021-04-03,43217,582,43,1136,586,4
North America,US,Maine,2021-04-04,43226,552,41,1137,586,4
North America,US,Maine,2021-04-05,43234,524,40,1137,586,4
North America,US,Maine,2021-04-06,43242,497,38,1137,586,4
North America,US,Maine,2021-04-07,43249,472,37,1137,586,3
North America,US,Maine,2021-04-08,43256,447,35,1138,586,3
North America,US,Maine,2021-04-09,43262,424,34,1138,587,3
North America,US,Maine,2021-04-10,43268,402,32,1138,587,3
North America,US,Maine,2021-04-11,43273,380,31,1138,587,3
North America,US,Maine,2021-04-12,43278,360,30,1138,587,3
North America,US,Maine,2021-04-13,43282,341,29,1138,587,2
North America,US,Maine,2021-04-14,43286,323,27,1138,587,2
North America,US,Maine,2021-04-15,43290,305,26,1139,587,2
North America,US,Maine,2021-04-16,43293,289,25,1139,587,2
North America,US,Maine,2021-04-17,43297,273,24,1139,587,2
North America,US,Maine,2021-04-18,43299,258,23,1139,587,2
North America,US,Maine,2021-04-19,43302,244,22,1139,587,2
North America,US,Maine,2021-04-20,43305,230,21,1139,587,2
North America,US,Maine,2021-04-21,43307,217,20,1139,587,2
North America,US,Maine,2021-04-22,43309,205,20,1139,587,1
North America,US,Maine,2021-04-23,43311,194,19,1139,587,1
North America,US,Maine,2021-04-24,43313,183,18,1139,587,1
North America,US,Maine,2021-04-25,43314,173,17,1139,587,1
North America,US,Maine,2021-04-26,43316,163,16,1139,587,1
North America,US,Maine,2021-04-27,43317,153,16,1139,587,1
North America,US,Maine,2021-04-28,43318,145,15,1139,587,1
North America,US,Maine,2021-04-29,43319,136,14,1139,587,1
North America,US,Maine,2021-04-30,43320,128,14,1139,587,1
North America,US,Maine,2021-05-01,43321,121,13,1140,587,1
North America,US,Maine,2021-05-02,43322,114,13,1140,587,1
North America,US,Maine,2021-05-03,43323,107,12,1140,587,1
North America,US,Maine,2021-05-04,43323,101,12,1140,587,1
North America,US,Maine,2021-05-05,43324,95,11,1140,587,1
North America,US,Maine,2021-05-06,43325,90,11,1140,587,1
North America,US,Maine,2021-05-07,43325,84,10,1140,587,1
North America,US,Maine,2021-05-08,43325,79,10,1140,587,1
North America,US,Maine,2021-05-09,43326,75,9,1140,587,1
North America,US,Maine,2021-05-10,43326,70,9,1140,587,0
North America,US,Maine,2021-05-11,43327,66,8,1140,587,0
North America,US,Maine,2021-05-12,43327,62,8,1140,587,0
North America,US,Maine,2021-05-13,43327,58,8,1140,587,0
North America,US,Maine,2021-05-14,43327,55,7,1140,587,0
North America,US,Maine,2021-05-15,43328,52,7,1140,587,0
North America,US,Maine,2021-05-16,43328,48,7,1140,587,0
North America,US,Maine,2021-05-17,43328,46,6,1140,587,0
North America,US,Maine,2021-05-18,43328,43,6,1140,587,0
North America,US,Maine,2021-05-19,43328,40,6,1140,587,0
North America,US,Maine,2021-05-20,43329,38,6,1140,587,0
North America,US,Maine,2021-05-21,43329,36,5,1140,587,0
North America,US,Maine,2021-05-22,43329,33,5,1140,587,0
North America,US,Maine,2021-05-23,43329,31,5,1140,587,0
North America,US,Maine,2021-05-24,43329,29,5,1140,587,0
North America,US,Maine,2021-05-25,43329,28,4,1140,587,0
North America,US,Maine,2021-05-26,43329,26,4,1140,587,0
North America,US,Maine,2021-05-27,43329,24,4,1140,587,0
North America,US,Maine,2021-05-28,43329,23,4,1140,587,0
North America,US,Maine,2021-05-29,43329,21,4,1140,587,0
North America,US,Maine,2021-05-30,43329,20,4,1140,587,0
North America,US,Maine,2021-05-31,43329,19,3,1140,587,0
North America,US,Maine,2021-06-01,43329,18,3,1140,587,0
North America,US,Maine,2021-06-02,43330,17,3,1140,587,0
North America,US,Maine,2021-06-03,43330,16,3,1140,587,0
North America,US,Maine,2021-06-04,43330,15,3,1140,587,0
North America,US,Maine,2021-06-05,43330,14,3,1140,587,0
North America,US,Maine,2021-06-06,43330,13,3,1140,587,0
North America,US,Maine,2021-06-07,43330,12,2,1140,587,0
North America,US,Maine,2021-06-08,43330,11,2,1140,587,0
North America,US,Maine,2021-06-09,43330,11,2,1140,587,0
North America,US,Maine,2021-06-10,43330,10,2,1140,587,0
North America,US,Maine,2021-06-11,43330,9,2,1140,587,0
North America,US,Maine,2021-06-12,43330,9,2,1140,587,0
North America,US,Maine,2021-06-13,43330,8,2,1140,587,0
North America,US,Maine,2021-06-14,43330,8,2,1140,587,0
North America,US,Maine,2021-06-15,43330,7,2,1140,587,0
North America,US,Maine,2021-06-16,43330,7,2,1140,587,0
North America,US,Maine,2021-06-17,43330,6,2,1140,587,0
North America,US,Maine,2021-06-18,43330,6,1,1140,587,0
North America,US,Maine,2021-06-19,43330,6,1,1140,587,0
North America,US,Maine,2021-06-20,43330,5,1,1140,587,0
North America,US,Maine,2021-06-21,43330,5,1,1140,587,0
North America,US,Maine,2021-06-22,43330,5,1,1140,587,0
North America,US,Maine,2021-06-23,43330,4,1,1140,587,0
North America,US,Maine,2021-06-24,43330,4,1,1140,587,0
North America,US,Maine,2021-06-25,43330,4,1,1140,587,0
North America,US,Maine,2021-06-26,43330,4,1,1140,587,0
North America,US,Maine,2021-06-27,43330,3,1,1140,587,0
North America,US,Maine,2021-06-28,43330,3,1,1140,587,0
North America,US,Maine,2021-06-29,43330,3,1,1140,587,0
North America,US,Maine,2021-06-30,43330,3,1,1140,587,0
North America,US,Maine,2021-07-01,43330,3,1,1140,587,0
North America,US,Maine,2021-07-02,43330,3,1,1140,587,0
North America,US,Maine,2021-07-03,43330,2,1,1140,587,0
North America,US,Maine,2021-07-04,43330,2,1,1140,587,0
North America,US,Maine,2021-07-05,43330,2,1,1140,587,0
North America,US,Maine,2021-07-06,43330,2,1,1140,587,0
North America,US,Maine,2021-07-07,43330,2,1,1140,587,0
North America,US,Maine,2021-07-08,43330,2,1,1140,587,0
North America,US,Maine,2021-07-09,43330,2,1,1140,587,0
North America,US,Maine,2021-07-10,43330,2,1,1140,587,0
North America,US,Maine,2021-07-11,43330,1,1,1140,587,0
North America,US,Maine,2021-07-12,43330,1,0,1140,587,0
North America,US,Maine,2021-07-13,43330,1,0,1140,587,0
North America,US,Maine,2021-07-14,43330,1,0,1140,587,0
North America,US,Maine,2021-07-15,43330,1,0,1140,587,0
North America,US,Maine,2021-07-16,43330,1,0,1140,587,0
North America,US,Maine,2021-07-17,43330,1,0,1140,587,0
North America,US,Maine,2021-07-18,43330,1,0,1140,587,0
North America,US,Maine,2021-07-19,43330,1,0,1140,587,0
North America,US,Maine,2021-07-20,43330,1,0,1140,587,0
North America,US,Maine,2021-07-21,43330,1,0,1140,587,0
North America,US,Maine,2021-07-22,43330,1,0,1140,587,0
North America,US,Maine,2021-07-23,43330,1,0,1140,587,0
North America,US,Maine,2021-07-24,43330,1,0,1140,587,0
North America,US,Maine,2021-07-25,43330,1,0,1140,587,0
North America,US,Maine,2021-07-26,43330,1,0,1140,587,0
North America,US,Maine,2021-07-27,43330,1,0,1140,587,0
North America,US,Maine,2021-07-28,43330,1,0,1140,587,0
North America,US,Maine,2021-07-29,43330,0,0,1140,587,0
North America,US,Maine,2021-07-30,43330,0,0,1140,587,0
North America,US,Maine,2021-07-31,43330,0,0,1140,587,0
North America,US,Maine,2021-08-01,43330,0,0,1140,587,0
North America,US,Maine,2021-08-02,43330,0,0,1140,587,0
North America,US,Maine,2021-08-03,43330,0,0,1140,587,0
North America,US,Maine,2021-08-04,43330,0,0,1140,587,0
North America,US,Maine,2021-08-05,43330,0,0,1140,587,0
North America,US,Maine,2021-08-06,43330,0,0,1140,587,0
North America,US,Maine,2021-08-07,43330,0,0,1140,587,0
North America,US,Maine,2021-08-08,43330,0,0,1140,587,0
North America,US,Maine,2021-08-09,43330,0,0,1140,587,0
North America,US,Maine,2021-08-10,43330,0,0,1140,587,0
North America,US,Maine,2021-08-11,43330,0,0,1140,587,0
North America,US,Maine,2021-08-12,43330,0,0,1140,587,0
North America,US,Maine,2021-08-13,43330,0,0,1140,587,0
North America,US,Maine,2021-08-14,43330,0,0,1140,587,0
North America,US,Maine,2021-08-15,43330,0,0,1140,587,0
North America,US,Maine,2021-08-16,43330,0,0,1140,587,0
North America,US,Maine,2021-08-17,43330,0,0,1140,587,0
North America,US,Maine,2021-08-18,43330,0,0,1140,587,0
North America,US,Maine,2021-08-19,43330,0,0,1140,587,0
North America,US,Maine,2021-08-20,43330,0,0,1140,587,0
North America,US,Maine,2021-08-21,43330,0,0,1140,587,0
North America,US,Maine,2021-08-22,43330,0,0,1140,587,0
North America,US,Maine,2021-08-23,43330,0,0,1140,587,0
North America,US,Maine,2021-08-24,43330,0,0,1140,587,0
North America,US,Maine,2021-08-25,43330,0,0,1140,587,0
North America,US,Maine,2021-08-26,43330,0,0,1140,587,0
North America,US,Maine,2021-08-27,43330,0,0,1140,587,0
North America,US,Maine,2021-08-28,43330,0,0,1140,587,0
North America,US,Maine,2021-08-29,43330,0,0,1140,587,0
North America,US,Maine,2021-08-30,43330,0,0,1140,587,0
North America,US,Maine,2021-08-31,43330,0,0,1140,587,0
North America,US,Maine,2021-09-01,43330,0,0,1140,587,0
North America,US,Maine,2021-09-02,43330,0,0,1140,587,0
North America,US,Maine,2021-09-03,43330,0,0,1140,587,0
North America,US,Maine,2021-09-04,43330,0,0,1140,587,0
North America,US,Maine,2021-09-05,43330,0,0,1140,587,0
North America,US,Maine,2021-09-06,43330,0,0,1140,587,0
North America,US,Maine,2021-09-07,43330,0,0,1140,587,0
North America,US,Maine,2021-09-08,43330,0,0,1140,587,0
North America,US,Maine,2021-09-09,43330,0,0,1140,587,0
North America,US,Maine,2021-09-10,43330,0,0,1140,587,0
North America,US,Maine,2021-09-11,43330,0,0,1140,587,0
North America,US,Maine,2021-09-12,43330,0,0,1140,587,0
North America,US,Maine,2021-09-13,43330,0,0,1140,587,0
North America,US,Maine,2021-09-14,43330,0,0,1140,587,0
North America,US,Maine,2021-09-15,43330,0,0,1140,587,0
North America,US,Maine,2021-09-16,43330,0,0,1140,587,0
North America,US,Maine,2021-09-17,43330,0,0,1140,587,0
North America,US,Maine,2021-09-18,43330,0,0,1140,587,0
North America,US,Maine,2021-09-19,43330,0,0,1140,587,0
North America,US,Maine,2021-09-20,43330,0,0,1140,587,0
North America,US,Maine,2021-09-21,43330,0,0,1140,587,0
North America,US,Maine,2021-09-22,43330,0,0,1140,587,0
North America,US,Maine,2021-09-23,43330,0,0,1140,587,0
North America,US,Maine,2021-09-24,43330,0,0,1140,587,0
North America,US,Maine,2021-09-25,43330,0,0,1140,587,0
North America,US,Maine,2021-09-26,43330,0,0,1140,587,0
North America,US,Maine,2021-09-27,43330,0,0,1140,587,0
North America,US,Maine,2021-09-28,43330,0,0,1140,587,0
North America,US,Maine,2021-09-29,43330,0,0,1140,587,0
North America,US,Maine,2021-09-30,43330,0,0,1140,587,0
North America,US,Maine,2021-10-01,43330,0,0,1140,587,0
North America,US,Maine,2021-10-02,43330,0,0,1140,587,0
North America,US,Maine,2021-10-03,43330,0,0,1140,587,0
North America,US,Maine,2021-10-04,43330,0,0,1140,587,0
North America,US,Maine,2021-10-05,43330,0,0,1140,587,0
North America,US,Maine,2021-10-06,43330,0,0,1140,587,0
North America,US,Maine,2021-10-07,43330,0,0,1140,587,0
North America,US,Maine,2021-10-08,43330,0,0,1140,587,0
North America,US,Maine,2021-10-09,43330,0,0,1140,587,0
North America,US,Maine,2021-10-10,43330,0,0,1140,587,0
North America,US,Maine,2021-10-11,43330,0,0,1140,587,0
North America,US,Maine,2021-10-12,43330,0,0,1140,587,0
North America,US,Maine,2021-10-13,43330,0,0,1140,587,0
North America,US,Maine,2021-10-14,43330,0,0,1140,587,0
North America,US,Maine,2021-10-15,43330,0,0,1140,587,0
North America,US,Maryland,2020-10-01,125510,3897,117,117,3949,29
North America,US,Maryland,2020-10-02,125801,3917,120,126,3955,29
North America,US,Maryland,2020-10-03,126222,4063,127,138,3960,30
North America,US,Maryland,2020-10-04,126726,4278,136,153,3966,32
North America,US,Maryland,2020-10-05,127283,4531,146,170,3972,34
North America,US,Maryland,2020-10-06,127874,4799,157,188,3977,36
North America,US,Maryland,2020-10-07,128489,5073,167,206,3983,38
North America,US,Maryland,2020-10-08,129123,5346,178,225,3989,40
North America,US,Maryland,2020-10-09,129770,5615,189,245,3996,42
North America,US,Maryland,2020-10-10,130432,5880,200,265,4002,44
North America,US,Maryland,2020-10-11,131105,6138,210,285,4009,46
North America,US,Maryland,2020-10-12,131790,6390,221,305,4016,48
North America,US,Maryland,2020-10-13,132488,6638,231,326,4023,50
North America,US,Maryland,2020-10-14,133199,6883,241,348,4030,51
North America,US,Maryland,2020-10-15,133923,7123,252,369,4038,53
North America,US,Maryland,2020-10-16,134661,7361,262,391,4045,55
North America,US,Maryland,2020-10-17,135414,7598,272,414,4053,57
North America,US,Maryland,2020-10-18,136183,7835,282,437,4061,58
North America,US,Maryland,2020-10-19,136970,8073,292,461,4069,60
North America,US,Maryland,2020-10-20,137774,8312,302,485,4078,62
North America,US,Maryland,2020-10-21,138597,8553,313,510,4087,64
North America,US,Maryland,2020-10-22,139438,8796,323,535,4096,66
North America,US,Maryland,2020-10-23,140300,9043,334,561,4105,67
North America,US,Maryland,2020-10-24,141185,9295,344,587,4114,69
North America,US,Maryland,2020-10-25,142093,9553,355,614,4124,71
North America,US,Maryland,2020-10-26,143025,9818,366,642,4134,73
North America,US,Maryland,2020-10-27,143982,10089,378,671,4144,75
North America,US,Maryland,2020-10-28,144965,10367,389,701,4155,77
North America,US,Maryland,2020-10-29,145974,10650,401,731,4166,79
North America,US,Maryland,2020-10-30,147009,10941,413,762,4177,81
North America,US,Maryland,2020-10-31,148074,11241,425,794,4189,84
North America,US,Maryland,2020-11-01,149171,11552,438,827,4201,86
North America,US,Maryland,2020-11-02,150302,11875,451,861,4213,88
North America,US,Maryland,2020-11-03,151466,12210,465,896,4226,91
North America,US,Maryland,2020-11-04,152664,12555,479,932,4239,93
North America,US,Maryland,2020-11-05,153895,12908,493,968,4252,96
North America,US,Maryland,2020-11-06,155158,13268,507,1006,4266,99
North America,US,Maryland,2020-11-07,156458,13639,522,1045,4281,101
North America,US,Maryland,2020-11-08,157798,14025,538,1086,4296,104
North America,US,Maryland,2020-11-09,159182,14428,554,1127,4311,107
North America,US,Maryland,2020-11-10,160610,14847,570,1170,4327,110
North America,US,Maryland,2020-11-11,162080,15279,587,1214,4343,114
North America,US,Maryland,2020-11-12,163589,15721,605,1259,4360,117
North America,US,Maryland,2020-11-13,165135,16167,622,1306,4378,120
North America,US,Maryland,2020-11-14,166722,16622,640,1353,4396,124
North America,US,Maryland,2020-11-15,168357,17094,659,1402,4415,127
North America,US,Maryland,2020-11-16,170044,17584,678,1453,4434,131
North America,US,Maryland,2020-11-17,171782,18092,698,1505,4454,134
North America,US,Maryland,2020-11-18,173568,18615,719,1559,4475,138
North America,US,Maryland,2020-11-19,175398,19144,740,1614,4496,142
North America,US,Maryland,2020-11-20,177267,19673,761,1670,4518,146
North America,US,Maryland,2020-11-21,179183,20213,782,1727,4541,150
North America,US,Maryland,2020-11-22,181150,20767,804,1786,4564,154
North America,US,Maryland,2020-11-23,183171,21335,826,1847,4588,159
North America,US,Maryland,2020-11-24,185243,21916,849,1909,4613,163
North America,US,Maryland,2020-11-25,187361,22504,873,1972,4639,167
North America,US,Maryland,2020-11-26,189521,23091,896,2037,4665,172
North America,US,Maryland,2020-11-27,191726,23682,920,2103,4692,176
North America,US,Maryland,2020-11-28,193978,24279,944,2171,4720,180
North America,US,Maryland,2020-11-29,196277,24883,968,2240,4749,185
North America,US,Maryland,2020-11-30,198623,25492,992,2310,4778,189
North America,US,Maryland,2020-12-01,201012,26102,1017,2382,4808,194
North America,US,Maryland,2020-12-02,203440,26708,1042,2455,4839,198
North America,US,Maryland,2020-12-03,205905,27309,1066,2529,4871,203
North America,US,Maryland,2020-12-04,208407,27907,1091,2604,4903,207
North America,US,Maryland,2020-12-05,210947,28501,1115,2680,4936,212
North America,US,Maryland,2020-12-06,213522,29089,1140,2757,4970,216
North America,US,Maryland,2020-12-07,216128,29669,1164,2835,5005,220
North America,US,Maryland,2020-12-08,218764,30239,1188,2915,5040,225
North America,US,Maryland,2020-12-09,221425,30794,1212,2994,5076,229
North America,US,Maryland,2020-12-10,224107,31334,1235,3075,5113,233
North America,US,Maryland,2020-12-11,226810,31856,1258,3156,5150,237
North America,US,Maryland,2020-12-12,229530,32361,1280,3237,5188,240
North America,US,Maryland,2020-12-13,232264,32846,1302,3320,5226,244
