Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Idaho,2021-09-14,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-15,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-16,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-17,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-18,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-19,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-20,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-21,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-22,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-23,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-24,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-25,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-26,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-27,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-28,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-29,157509,0,0,3483,1803,0
North America,US,Idaho,2021-09-30,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-01,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-02,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-03,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-04,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-05,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-06,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-07,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-08,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-09,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-10,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-11,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-12,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-13,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-14,157509,0,0,3483,1803,0
North America,US,Idaho,2021-10-15,157509,0,0,3483,1803,0
North America,US,Illinois,2020-10-01,297884,39273,1178,1178,8940,295
North America,US,Illinois,2020-10-02,299207,37961,1164,1218,8964,285
North America,US,Illinois,2020-10-03,300688,36889,1155,1262,8987,276
North America,US,Illinois,2020-10-04,302297,36012,1150,1311,9010,270
North America,US,Illinois,2020-10-05,304025,35309,1149,1362,9034,264
North America,US,Illinois,2020-10-06,305868,34764,1151,1418,9057,260
North America,US,Illinois,2020-10-07,307817,34358,1156,1476,9080,257
North America,US,Illinois,2020-10-08,309880,34090,1164,1538,9104,255
North America,US,Illinois,2020-10-09,312064,33957,1176,1604,9128,253
North America,US,Illinois,2020-10-10,314371,33953,1190,1673,9153,253
North America,US,Illinois,2020-10-11,316806,34073,1208,1746,9177,254
North America,US,Illinois,2020-10-12,319381,34320,1229,1823,9203,256
North America,US,Illinois,2020-10-13,322103,34695,1253,1905,9229,259
North America,US,Illinois,2020-10-14,324981,35196,1281,1991,9255,262
North America,US,Illinois,2020-10-15,328023,35823,1313,2082,9283,267
North America,US,Illinois,2020-10-16,331235,36573,1348,2179,9311,272
North America,US,Illinois,2020-10-17,334630,37451,1386,2281,9340,279
North America,US,Illinois,2020-10-18,338222,38461,1429,2388,9370,286
North America,US,Illinois,2020-10-19,342024,39609,1476,2502,9401,295
North America,US,Illinois,2020-10-20,346048,40897,1528,2623,9433,304
North America,US,Illinois,2020-10-21,350304,42326,1583,2751,9467,315
North America,US,Illinois,2020-10-22,354802,43895,1644,2886,9502,327
North America,US,Illinois,2020-10-23,359547,45598,1709,3028,9539,339
North America,US,Illinois,2020-10-24,364550,47436,1778,3178,9577,353
North America,US,Illinois,2020-10-25,369842,49430,1853,3337,9618,368
North America,US,Illinois,2020-10-26,375448,51599,1934,3505,9660,384
North America,US,Illinois,2020-10-27,381390,53953,2021,3683,9704,402
North America,US,Illinois,2020-10-28,387683,56495,2114,3872,9750,420
North America,US,Illinois,2020-10-29,394335,59221,2214,4072,9799,441
North America,US,Illinois,2020-10-30,401348,62120,2320,4282,9851,462
North America,US,Illinois,2020-10-31,408720,65173,2432,4503,9905,485
North America,US,Illinois,2020-11-01,416451,68364,2548,4735,9962,509
North America,US,Illinois,2020-11-02,424587,71731,2672,4979,10022,534
North America,US,Illinois,2020-11-03,433170,75307,2803,5237,10086,561
North America,US,Illinois,2020-11-04,442221,79105,2942,5508,10153,589
North America,US,Illinois,2020-11-05,451747,83121,3088,5794,10223,619
North America,US,Illinois,2020-11-06,461735,87327,3242,6094,10298,650
North America,US,Illinois,2020-11-07,472153,91679,3401,6406,10376,683
North America,US,Illinois,2020-11-08,482954,96111,3565,6730,10459,716
North America,US,Illinois,2020-11-09,494076,100550,3730,7064,10546,749
North America,US,Illinois,2020-11-10,505452,104941,3895,7405,10637,781
North America,US,Illinois,2020-11-11,517001,109212,4058,7752,10733,813
North America,US,Illinois,2020-11-12,528649,113302,4217,8101,10833,843
North America,US,Illinois,2020-11-13,540329,117156,4369,8452,10937,872
North America,US,Illinois,2020-11-14,551985,120728,4513,8801,11046,899
North America,US,Illinois,2020-11-15,563605,124030,4650,9150,11158,923
North America,US,Illinois,2020-11-16,575191,127085,4780,9497,11274,946
North America,US,Illinois,2020-11-17,586727,129896,4903,9843,11394,966
North America,US,Illinois,2020-11-18,598177,132442,5017,10187,11517,985
North America,US,Illinois,2020-11-19,609505,134698,5123,10527,11643,1002
North America,US,Illinois,2020-11-20,620730,136707,5221,10864,11772,1017
North America,US,Illinois,2020-11-21,631859,138493,5312,11197,11905,1030
North America,US,Illinois,2020-11-22,642888,140067,5395,11528,12039,1041
North America,US,Illinois,2020-11-23,653804,141432,5472,11856,12177,1051
North America,US,Illinois,2020-11-24,664589,142580,5541,12179,12316,1060
North America,US,Illinois,2020-11-25,675234,143516,5603,12499,12458,1066
North America,US,Illinois,2020-11-26,685751,144268,5659,12814,12602,1072
North America,US,Illinois,2020-11-27,696145,144853,5708,13126,12748,1076
North America,US,Illinois,2020-11-28,706417,145285,5752,13434,12896,1079
North America,US,Illinois,2020-11-29,716561,145568,5790,13739,13045,1081
North America,US,Illinois,2020-11-30,726567,145701,5822,14039,13195,1082
North America,US,Illinois,2020-12-01,736417,145676,5848,14334,13347,1081
North America,US,Illinois,2020-12-02,746098,145484,5868,14625,13500,1080
North America,US,Illinois,2020-12-03,755626,145155,5882,14910,13654,1077
North America,US,Illinois,2020-12-04,765021,144719,5892,15192,13809,1073
North America,US,Illinois,2020-12-05,774292,144197,5898,15470,13964,1069
North America,US,Illinois,2020-12-06,783439,143595,5900,15745,14120,1065
North America,US,Illinois,2020-12-07,792453,142912,5898,16015,14277,1059
North America,US,Illinois,2020-12-08,801315,142130,5892,16281,14434,1053
North America,US,Illinois,2020-12-09,809997,141224,5881,16542,14591,1046
North America,US,Illinois,2020-12-10,818479,140177,5864,16796,14748,1038
North America,US,Illinois,2020-12-11,826805,139046,5844,17046,14906,1030
North America,US,Illinois,2020-12-12,834995,137860,5820,17292,15063,1021
North America,US,Illinois,2020-12-13,843055,136630,5794,17533,15220,1012
North America,US,Illinois,2020-12-14,850978,135353,5765,17771,15377,1002
North America,US,Illinois,2020-12-15,858744,134011,5733,18004,15534,992
North America,US,Illinois,2020-12-16,866328,132577,5696,18232,15690,981
North America,US,Illinois,2020-12-17,873750,131078,5657,18454,15845,970
North America,US,Illinois,2020-12-18,881024,129536,5615,18672,16000,958
North America,US,Illinois,2020-12-19,888157,127961,5571,18886,16154,946
North America,US,Illinois,2020-12-20,895147,126354,5524,19096,16307,934
North America,US,Illinois,2020-12-21,901988,124709,5476,19301,16460,922
North America,US,Illinois,2020-12-22,908665,123014,5424,19502,16611,909
North America,US,Illinois,2020-12-23,915180,121270,5371,19697,16762,896
North America,US,Illinois,2020-12-24,921545,119497,5315,19888,16911,883
North America,US,Illinois,2020-12-25,927770,117706,5258,20075,17060,869
North America,US,Illinois,2020-12-26,933858,115901,5199,20257,17207,856
North America,US,Illinois,2020-12-27,939808,114084,5139,20436,17353,842
North America,US,Illinois,2020-12-28,945614,112250,5077,20610,17497,829
North America,US,Illinois,2020-12-29,951266,110386,5014,20780,17640,815
North America,US,Illinois,2020-12-30,956754,108483,4949,20944,17782,801
North America,US,Illinois,2020-12-31,962095,106559,4882,21105,17922,786
North America,US,Illinois,2021-01-01,967304,104635,4814,21261,18061,772
North America,US,Illinois,2021-01-02,972392,102722,4746,21413,18198,758
North America,US,Illinois,2021-01-03,977361,100823,4678,21562,18333,743
North America,US,Illinois,2021-01-04,982207,98934,4609,21708,18467,729
North America,US,Illinois,2021-01-05,986919,97042,4539,21849,18599,715
North America,US,Illinois,2021-01-06,991478,95124,4468,21986,18730,701
North America,US,Illinois,2021-01-07,995881,93175,4396,22118,18859,686
North America,US,Illinois,2021-01-08,1000158,91232,4323,22246,18986,672
North America,US,Illinois,2021-01-09,1004322,89307,4250,22371,19111,658
North America,US,Illinois,2021-01-10,1008376,87404,4177,22493,19234,644
North America,US,Illinois,2021-01-11,1012317,85520,4104,22611,19356,630
North America,US,Illinois,2021-01-12,1016136,83642,4031,22726,19475,616
North America,US,Illinois,2021-01-13,1019822,81754,3957,22836,19593,602
North America,US,Illinois,2021-01-14,1023390,79876,3883,22943,19709,588
North America,US,Illinois,2021-01-15,1026849,78015,3809,23047,19823,574
North America,US,Illinois,2021-01-16,1030203,76177,3736,23148,19935,560
North America,US,Illinois,2021-01-17,1033455,74360,3663,23245,20046,547
North America,US,Illinois,2021-01-18,1036600,72561,3590,23340,20154,533
North America,US,Illinois,2021-01-19,1039635,70771,3517,23431,20260,520
North America,US,Illinois,2021-01-20,1042562,68993,3444,23519,20365,507
North America,US,Illinois,2021-01-21,1045390,67235,3371,23603,20467,494
North America,US,Illinois,2021-01-22,1048125,65503,3299,23685,20568,481
North America,US,Illinois,2021-01-23,1050770,63798,3228,23765,20666,468
North America,US,Illinois,2021-01-24,1053325,62120,3157,23841,20763,456
North America,US,Illinois,2021-01-25,1055790,60464,3087,23915,20858,444
North America,US,Illinois,2021-01-26,1058159,58824,3017,23986,20951,431
North America,US,Illinois,2021-01-27,1060433,57196,2948,24055,21042,419
North America,US,Illinois,2021-01-28,1062621,55592,2879,24120,21131,408
North America,US,Illinois,2021-01-29,1064732,54017,2811,24184,21218,396
North America,US,Illinois,2021-01-30,1066769,52475,2744,24245,21303,385
North America,US,Illinois,2021-01-31,1068736,50968,2678,24304,21387,373
North America,US,Illinois,2021-02-01,1070630,49490,2613,24361,21468,362
North America,US,Illinois,2021-02-02,1072448,48036,2548,24415,21548,352
North America,US,Illinois,2021-02-03,1074183,46595,2484,24467,21626,341
North America,US,Illinois,2021-02-04,1075841,45172,2421,24517,21702,331
North America,US,Illinois,2021-02-05,1077434,43778,2358,24565,21777,320
North America,US,Illinois,2021-02-06,1078966,42418,2297,24611,21849,310
North America,US,Illinois,2021-02-07,1080439,41090,2236,24655,21920,300
North America,US,Illinois,2021-02-08,1081853,39793,2177,24697,21989,291
North America,US,Illinois,2021-02-09,1083206,38520,2118,24738,22057,281
North America,US,Illinois,2021-02-10,1084494,37267,2060,24776,22122,272
North America,US,Illinois,2021-02-11,1085725,36041,2004,24813,22186,263
North America,US,Illinois,2021-02-12,1086904,34844,1948,24849,22249,254
North America,US,Illinois,2021-02-13,1088034,33678,1893,24883,22310,246
North America,US,Illinois,2021-02-14,1089115,32542,1839,24915,22369,237
North America,US,Illinois,2021-02-15,1090147,31432,1787,24946,22426,229
North America,US,Illinois,2021-02-16,1091130,30346,1735,24976,22482,221
North America,US,Illinois,2021-02-17,1092064,29284,1684,25004,22537,213
North America,US,Illinois,2021-02-18,1092955,28250,1634,25030,22590,206
North America,US,Illinois,2021-02-19,1093806,27244,1585,25056,22642,198
North America,US,Illinois,2021-02-20,1094618,26266,1538,25080,22692,191
North America,US,Illinois,2021-02-21,1095393,25316,1491,25103,22741,184
North America,US,Illinois,2021-02-22,1096130,24392,1445,25126,22788,177
North America,US,Illinois,2021-02-23,1096828,23490,1401,25147,22834,171
North America,US,Illinois,2021-02-24,1097488,22610,1357,25166,22879,164
North America,US,Illinois,2021-02-25,1098116,21754,1314,25185,22922,158
North America,US,Illinois,2021-02-26,1098712,20925,1272,25203,22964,152
North America,US,Illinois,2021-02-27,1099280,20123,1231,25220,23005,146
North America,US,Illinois,2021-02-28,1099821,19347,1192,25236,23044,140
North America,US,Illinois,2021-03-01,1100335,18595,1153,25252,23083,135
North America,US,Illinois,2021-03-02,1100820,17865,1115,25266,23120,130
North America,US,Illinois,2021-03-03,1101276,17153,1078,25280,23156,124
North America,US,Illinois,2021-03-04,1101705,16461,1042,25293,23191,119
North America,US,Illinois,2021-03-05,1102112,15793,1007,25305,23224,114
North America,US,Illinois,2021-03-06,1102498,15148,973,25317,23257,110
North America,US,Illinois,2021-03-07,1102865,14526,940,25328,23289,105
North America,US,Illinois,2021-03-08,1103212,13927,908,25338,23319,101
North America,US,Illinois,2021-03-09,1103539,13347,876,25348,23349,96
North America,US,Illinois,2021-03-10,1103845,12784,846,25357,23378,92
North America,US,Illinois,2021-03-11,1104132,12239,816,25366,23405,88
North America,US,Illinois,2021-03-12,1104403,11713,787,25374,23432,84
North America,US,Illinois,2021-03-13,1104659,11207,759,25381,23458,81
North America,US,Illinois,2021-03-14,1104900,10720,732,25389,23483,77
North America,US,Illinois,2021-03-15,1105128,10252,706,25396,23507,74
North America,US,Illinois,2021-03-16,1105341,9800,680,25402,23531,71
North America,US,Illinois,2021-03-17,1105540,9363,655,25408,23553,67
North America,US,Illinois,2021-03-18,1105727,8942,631,25413,23575,64
North America,US,Illinois,2021-03-19,1105903,8538,608,25419,23596,61
North America,US,Illinois,2021-03-20,1106068,8150,585,25424,23616,58
North America,US,Illinois,2021-03-21,1106223,7778,563,25428,23636,56
North America,US,Illinois,2021-03-22,1106368,7420,542,25433,23655,53
North America,US,Illinois,2021-03-23,1106503,7075,522,25437,23673,51
North America,US,Illinois,2021-03-24,1106629,6744,502,25441,23690,48
North America,US,Illinois,2021-03-25,1106747,6427,483,25444,23707,46
North America,US,Illinois,2021-03-26,1106857,6122,464,25447,23724,44
North America,US,Illinois,2021-03-27,1106960,5831,446,25450,23739,42
North America,US,Illinois,2021-03-28,1107057,5552,429,25453,23754,40
North America,US,Illinois,2021-03-29,1107147,5284,412,25456,23769,38
North America,US,Illinois,2021-03-30,1107230,5028,396,25459,23783,36
North America,US,Illinois,2021-03-31,1107308,4782,381,25461,23796,34
North America,US,Illinois,2021-04-01,1107380,4547,365,25463,23809,32
North America,US,Illinois,2021-04-02,1107447,4322,351,25465,23822,31
North America,US,Illinois,2021-04-03,1107510,4107,337,25467,23834,29
North America,US,Illinois,2021-04-04,1107568,3902,324,25469,23845,28
North America,US,Illinois,2021-04-05,1107622,3707,311,25470,23857,26
North America,US,Illinois,2021-04-06,1107672,3519,298,25472,23867,25
North America,US,Illinois,2021-04-07,1107719,3340,286,25473,23877,24
North America,US,Illinois,2021-04-08,1107761,3170,274,25475,23887,22
North America,US,Illinois,2021-04-09,1107801,3007,263,25476,23897,21
North America,US,Illinois,2021-04-10,1107838,2852,252,25477,23906,20
North America,US,Illinois,2021-04-11,1107872,2704,242,25478,23915,19
North America,US,Illinois,2021-04-12,1107904,2564,232,25479,23923,18
North America,US,Illinois,2021-04-13,1107933,2430,222,25480,23931,17
North America,US,Illinois,2021-04-14,1107960,2302,213,25480,23939,16
North America,US,Illinois,2021-04-15,1107984,2180,204,25481,23947,15
North America,US,Illinois,2021-04-16,1108007,2065,196,25482,23954,14
North America,US,Illinois,2021-04-17,1108028,1955,187,25483,23961,14
North America,US,Illinois,2021-04-18,1108047,1850,180,25483,23967,13
North America,US,Illinois,2021-04-19,1108065,1751,172,25484,23974,12
North America,US,Illinois,2021-04-20,1108082,1657,165,25484,23980,12
North America,US,Illinois,2021-04-21,1108097,1567,158,25485,23986,11
North America,US,Illinois,2021-04-22,1108111,1482,151,25485,23991,10
North America,US,Illinois,2021-04-23,1108123,1401,145,25485,23996,10
North America,US,Illinois,2021-04-24,1108135,1325,138,25486,24002,9
North America,US,Illinois,2021-04-25,1108146,1252,132,25486,24007,9
North America,US,Illinois,2021-04-26,1108156,1183,127,25486,24011,8
North America,US,Illinois,2021-04-27,1108164,1118,121,25487,24016,8
North America,US,Illinois,2021-04-28,1108173,1056,116,25487,24020,7
North America,US,Illinois,2021-04-29,1108180,997,111,25487,24024,7
North America,US,Illinois,2021-04-30,1108187,942,106,25487,24028,6
North America,US,Illinois,2021-05-01,1108193,889,102,25487,24032,6
North America,US,Illinois,2021-05-02,1108199,840,97,25488,24036,6
North America,US,Illinois,2021-05-03,1108204,792,93,25488,24040,5
North America,US,Illinois,2021-05-04,1108209,748,89,25488,24043,5
North America,US,Illinois,2021-05-05,1108213,706,85,25488,24046,5
North America,US,Illinois,2021-05-06,1108217,666,81,25488,24049,5
North America,US,Illinois,2021-05-07,1108221,628,78,25488,24052,4
North America,US,Illinois,2021-05-08,1108224,592,74,25488,24055,4
North America,US,Illinois,2021-05-09,1108227,559,71,25488,24058,4
North America,US,Illinois,2021-05-10,1108230,527,68,25489,24061,4
North America,US,Illinois,2021-05-11,1108232,497,65,25489,24063,3
North America,US,Illinois,2021-05-12,1108235,469,62,25489,24066,3
North America,US,Illinois,2021-05-13,1108237,442,59,25489,24068,3
North America,US,Illinois,2021-05-14,1108239,416,57,25489,24070,3
North America,US,Illinois,2021-05-15,1108240,393,54,25489,24072,3
North America,US,Illinois,2021-05-16,1108242,370,52,25489,24074,2
North America,US,Illinois,2021-05-17,1108243,349,50,25489,24076,2
North America,US,Illinois,2021-05-18,1108244,329,47,25489,24078,2
North America,US,Illinois,2021-05-19,1108245,310,45,25489,24080,2
North America,US,Illinois,2021-05-20,1108246,292,43,25489,24081,2
North America,US,Illinois,2021-05-21,1108247,275,41,25489,24083,2
North America,US,Illinois,2021-05-22,1108248,259,39,25489,24085,2
North America,US,Illinois,2021-05-23,1108249,244,38,25489,24086,2
North America,US,Illinois,2021-05-24,1108250,230,36,25489,24088,2
North America,US,Illinois,2021-05-25,1108250,217,34,25489,24089,1
North America,US,Illinois,2021-05-26,1108251,204,33,25489,24090,1
North America,US,Illinois,2021-05-27,1108251,193,31,25489,24092,1
North America,US,Illinois,2021-05-28,1108252,181,30,25489,24093,1
North America,US,Illinois,2021-05-29,1108252,171,29,25489,24094,1
North America,US,Illinois,2021-05-30,1108252,161,27,25489,24095,1
North America,US,Illinois,2021-05-31,1108253,152,26,25489,24096,1
North America,US,Illinois,2021-06-01,1108253,143,25,25489,24097,1
North America,US,Illinois,2021-06-02,1108253,135,24,25489,24098,1
North America,US,Illinois,2021-06-03,1108254,127,23,25489,24099,1
North America,US,Illinois,2021-06-04,1108254,120,22,25489,24100,1
North America,US,Illinois,2021-06-05,1108254,113,21,25489,24101,1
North America,US,Illinois,2021-06-06,1108254,106,20,25489,24102,1
